comment_id,parent_comment_id,create_time,video_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts,ip_location
2.31E+11,0,1720923357,1156200565,旗子方向冲下，象征美国正在坠入深渊，特朗普向上挥拳是要力挽狂澜,11622042,西窗落羽轻,https://i0.hdslb.com/bfs/face/9439fae57286251f637693ae10ff92f394c123e0.jpg,0,1.74E+12,
2.31E+11,0,1720923326,1156200565,哈里斯现在上策是干掉拜登当总统，然后大选世纪和解：公为大将，哈次之，天下无敌[脱单doge],457444307,悄悄地打游戏,https://i2.hdslb.com/bfs/face/4172e9bb6b4eb80c3f039e827e777c1eb2c29281.jpg,0,1.74E+12,
2.31E+11,0,1720923325,1156200565,。。还是感觉美国总统由拜登来当好点，登兢兢业业为美国政治付出这么多，到头来桃子让特朗普摘了，意难平啊。,302389636,傲娇小C,https://i1.hdslb.com/bfs/face/30cf2271d359158ef4d8443405ad3d5310421f88.jpg,0,1.74E+12,
2.31E+11,0,1720923323,1156200565,想起了巴勒斯坦投石青年那张,24020680,李献计BBB,https://i1.hdslb.com/bfs/face/1da98f98989cf2d755304176003dff77629607af.jpg,0,1.74E+12,
2.31E+11,0,1720923314,1156200565,很可惜这次没有带红领巾啊[吃瓜][吃瓜][吃瓜],179095648,牧之rua,https://i1.hdslb.com/bfs/face/273bba726c751299578cb1ef16839c1f064fe813.jpg,0,1.74E+12,
2.31E+11,0,1720923302,1156200565,天命,1402319,螺丝钉解放了,https://i2.hdslb.com/bfs/face/53cd001ec5e0c13c087c71805214ce086042c108.jpg,0,1.74E+12,
2.31E+11,0,1720923299,1156200565,稳了稳了,221009664,艳胜大人,https://i0.hdslb.com/bfs/face/36a0146575cb5ed1d6d0c1ce323f43da84fa90ed.jpg,0,1.74E+12,
2.31E+11,0,1720923294,1156200565,简直不敢想,693958411,江止沃若,http://i1.hdslb.com/bfs/face/bc7147efb12b65ca47b5bb0265e0653c94f52c5a.jpg,0,1.74E+12,
2.31E+11,0,1720923289,1156200565,"天命昭昭！
这下民主党汗流浃背了",3220721,Li_19950410,https://i2.hdslb.com/bfs/face/3f02e00a584135de6de8610627dde2cebe156735.jpg,0,1.74E+12,
2.31E+11,0,1720923286,1156200565,这照片真的绝了，构图满分，这下懂王真的是天命所归！,1466847126,iConqueror,https://i0.hdslb.com/bfs/face/8d05b505db1b1b2b89917b298e0a043247a376c8.jpg,0,1.74E+12,
2.31E+11,0,1720923346,1156200565,拜登不愿意退选，那就帮他当选呗，他胜算不大，那就把竞选对手给干掉？,419292165,大史哥11,https://i0.hdslb.com/bfs/face/7c746bbbbfbb37a1445167c57fea2ba0b6272e0c.jpg,0,1.74E+12,
2.31E+11,0,1720923343,1156200565,被拿捏了，不得不投川普一票,4212762,超级赛亚狸猫球,https://i0.hdslb.com/bfs/face/77144512e1df04384f538fd551c9b2ca0864584d.jpg,0,1.74E+12,
2.31E+11,0,1720923331,1156200565,真的牛，各方面的,15020731,沉沉入星海,https://i1.hdslb.com/bfs/face/3a2503bf80a29f5858c1db944aaced02fddd2e4c.jpg,0,1.74E+12,
2.31E+11,0,1720923330,1156200565,川普女保镖比安倍的靠谱,557492,MK_老冰棍,https://i2.hdslb.com/bfs/face/6a7c87683f4f5ac74d46fdacc28977a69f33be39.jpg,0,1.74E+12,
2.31E+11,0,1720923327,1156200565,有没有一种可能，是他自己请的亡命徒杀手假杀自己，从而提高自己竞选率[喜极而泣]（异想天开）,693397742,一只小水灵--,https://i2.hdslb.com/bfs/face/8d7a0d1e4e87ac4604a5e8d5a5334eb1cfe393aa.jpg,0,1.74E+12,
2.31E+11,0,1720923327,1156200565,如果当事人是老登，估计就原地愣着当靶子死挺了,399591659,小郭粒橙,https://i2.hdslb.com/bfs/face/039e8a97e115895b370c722edf1dc6260e8f9f13.jpg,0,1.74E+12,
2.31E+11,0,1720923302,1156200565,该说不说，总不会是苦肉计吧[微笑],366816490,安大大的大大,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
2.31E+11,0,1720923292,1156200565,《内战》2024年上映,435164547,十七号SQH,https://i0.hdslb.com/bfs/face/fff011eefdd599d501df2ddca12d3207ca6549eb.jpg,0,1.74E+12,
2.31E+11,0,1720923278,1156200565,快,333958908,丷伊拉丷,https://i0.hdslb.com/bfs/face/e724bde4af2f83f1ca8c9d91343af100c2a85e8b.jpg,0,1.74E+12,
2.31E+11,0,1720923275,1156200565,这效率也太高了吧[嗑瓜子],29697970,A爱师傅,https://i1.hdslb.com/bfs/face/920bd7ea21c6640c12b4953276bf68b8100e2818.jpg,0,1.74E+12,
2.31E+11,0,1720923274,1156200565,特朗普被枪击，只要在演讲现场头摇的快就好了，但枪手考虑的东西就多了,86226796,墨土茶志,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
2.31E+11,0,1720923267,1156200565,这下成懂圣了,1470389,E_ring铃铛,https://i2.hdslb.com/bfs/face/722334dad57ddc2314f1532c7790d2e7a1fcda8d.jpg,0,1.74E+12,
2.31E+11,0,1720923267,1156200565,开了，绝对开了，川普一定开挂了。,3.55E+15,月檫鸿词学,https://i1.hdslb.com/bfs/face/4b977a4c2fce899b557cbd7d0f831400cfbeaf71.jpg,0,1.74E+12,
2.31E+11,0,1720923263,1156200565,特朗普应该这么说 我本无意逐鹿，奈何苍生苦楚[doge],37618251,夢魘-時崎狂三,https://i0.hdslb.com/bfs/face/7c69618596a695054f58e1ce630387fa3d61a29d.jpg,0,1.74E+12,
2.31E+11,0,1720923300,1156200565,这下真的是天命在懂王了，民主党得赶紧止损了。,200808679,花岗进口,https://i1.hdslb.com/bfs/face/f74fb8008902291f4a78df0622563f132adbe0dc.jpg,0,1.74E+12,
2.31E+11,0,1720923299,1156200565,"我有一计，让登子被干掉
A 川普只是差点，这是真完蛋，支持率飙升
B 登子被干掉
C 哈哈哈上位",85745,想好好工作的小熊猫,https://i2.hdslb.com/bfs/face/76d1074c9ec7c05e4f1511949adf0a0566473863.jpg,0,1.74E+12,
2.31E+11,0,1720923299,1156200565,奇异脖士的胜利,1034159242,VersionB,https://i1.hdslb.com/bfs/face/e5b3b1db1ec79dd5a8fc706fc062e01dc417d4e7.jpg,0,1.74E+12,
2.31E+11,0,1720923291,1156200565,那套照片已经堪称懂王人生巅峰作品了，而且绝对会在摄影史上留下一笔。,8907436,Quineeys,https://i1.hdslb.com/bfs/face/5ddcf1473d09170da9f37a877a5735e9a9348d5b.jpg,0,1.74E+12,
2.31E+11,0,1720923288,1156200565,预感到了，不成功便成仁。,10719980,摄影师clio达达,https://i2.hdslb.com/bfs/face/f19b31a921825967132210909ef7ad9abfbe87a7.jpg,0,1.74E+12,
2.31E+11,0,1720923284,1156200565,MAGA！！[大哭],88402962,4853256,https://i0.hdslb.com/bfs/face/6b338bbdb43a98efca90bc624fcf43eb0df84ce2.jpg,0,1.74E+12,
2.31E+11,0,1720923281,1156200565,我在想，有没有一种可能，是特朗普自己安排人刺杀自己演的一出戏，借此以退为进，获得更多支持,486183987,丁真嗣爱爱明日香烟,https://i0.hdslb.com/bfs/face/22eb6487bed94779c6ef66271a8967cba51dd796.webp,2,1.74E+12,
2.31E+11,0,1720923281,1156200565,我看的美剧第三季突然迎来了高朝～！,59994046,lmthunder,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
2.31E+11,0,1720923278,1156200565,稳了,51181484,llnt12,https://i2.hdslb.com/bfs/face/55c865f9a51e36cd5708c115bf37ca0259871a6a.jpg,0,1.74E+12,
2.31E+11,0,1720923270,1156200565,安倍尝试发起与特朗普语音通话，嘟嘟嘟，对方已拒绝[妙啊],109315153,翩若惊鸿丶舞,http://i1.hdslb.com/bfs/face/3564c9ee2f6f893ef5c612d9ebf61933fcc947ba.jpg,0,1.74E+12,
2.31E+11,0,1720923260,1156200565,啊？,435164547,十七号SQH,https://i0.hdslb.com/bfs/face/fff011eefdd599d501df2ddca12d3207ca6549eb.jpg,0,1.74E+12,
2.31E+11,0,1720923254,1156200565,@牢包 @飞翔Abovethesky @我曜帅施你,525679043,昕樂baka,https://i2.hdslb.com/bfs/face/736de47f1f501183c7d5677862605ca49a367eba.jpg,0,1.74E+12,
2.31E+11,0,1720923251,1156200565,众所周知手风琴力场会干扰弹道[doge]（看我们川宝多机灵，听着枪都知道躲）,222182252,biscuit49,http://i2.hdslb.com/bfs/face/9e797dd9666aab012ca25778fdbd99b31ad19e88.jpg,0,1.74E+12,
2.31E+11,0,1720923249,1156200565,"这要不是自导自演可太猛了。。。
不过自导自演敢打头也够猛了。。。偏一厘米直接没了",1515082,clamp7724,http://i2.hdslb.com/bfs/face/e4c9de609a1ee77474b6faee62bf1685b9e0689d.jpg,0,1.74E+12,
2.31E+11,0,1720923238,1156200565,那万一刺杀成功了会是什么情况,170692590,苦咲_Wrysmile,https://i0.hdslb.com/bfs/face/9e0e35720463152fb77a57cac87889a0b78593a5.jpg,1,1.74E+12,
2.31E+11,0,1720923232,1156200565,会不会是自导自演，故意打偏的[脱单doge],3.49E+15,绮瑟,https://i2.hdslb.com/bfs/face/6d54ea31e747982f4abe3af87e950b6819143d4b.jpg,1,1.74E+12,
2.31E+11,0,1720923257,1156200565,up主的视频也很快呀,3.55E+15,可爱冷冷冷冷,https://i1.hdslb.com/bfs/face/74c0a8b7425d52e5a7d1e7efeccc1416e83d458e.jpg,0,1.74E+12,
2.31E+11,0,1720923257,1156200565,肉身封圣，懂王变懂圣！[给心心],476204384,钢铁索索,https://i2.hdslb.com/bfs/face/6cc019ef6e39b0c8c23fed63655431ef37563390.jpg,0,1.74E+12,
2.31E+11,0,1720923244,1156200565,安倍：你好,1968101220,你原石没了,https://i0.hdslb.com/bfs/face/99b5325d3523670327af35a002e84360904c42c3.jpg,0,1.74E+12,
2.31E+11,0,1720923241,1156200565,特朗普与安培晋三原定于今日的双边会晤延迟[tv_doge],421375714,夜与月与星与尘,https://i1.hdslb.com/bfs/face/9db9311461f4d05435c9842543e05ac06352e273.jpg,0,1.74E+12,
2.31E+11,0,1720923239,1156200565,这么快！,244501519,自負米格,https://i1.hdslb.com/bfs/face/51189e05a8e3a9b54374f74a5ed0b77e3e1216c0.jpg,0,1.74E+12,
2.31E+11,0,1720923235,1156200565,拜登的阴兵救一下啊，这要是拜登当选了，美国的风景线有多靓丽，我都不敢想,687577,鹿佑乃,https://i1.hdslb.com/bfs/face/06d05eb6023f867086d7bf724506757d0f6360a4.jpg,0,1.74E+12,
2.31E+11,0,1720923229,1156200565,"MAGA    WIN !
TRUMP KING ![大笑][大笑]",39604740,雁时锦衣归,http://i0.hdslb.com/bfs/face/7da316de99a7739fc6de9994fb92b2a8f56e4e84.jpg,0,1.74E+12,
2.31E+11,0,1720923217,1156200565,这下特朗普不赢天理难容,4148054,爱拔是心中的一朵花,http://i2.hdslb.com/bfs/face/d2c100d2a76d704f6355332a921adacd0a52b27f.jpg,0,1.74E+12,
2.31E+11,0,1720923214,1156200565,就是竞选总统所需要背负的一切吗？,1893553429,该歇歇啦,https://i1.hdslb.com/bfs/face/3a2c5a454f2e228d73fae071fce694e2e453e9a8.jpg,0,1.74E+12,
2.31E+11,0,1720923212,1156200565,先是舆论造势让拜登退选，不成就暗杀特朗普，别跟我说自导自演，绝对是民主党人干的。,16421093,chen_Anna,https://i2.hdslb.com/bfs/face/55ca4bc69378acb7cefef2ceacdd3cb0eb447001.jpg,0,1.74E+12,
2.31E+11,0,1720923212,1156200565,"拜登:我艹这不专业，赶紧给我也安排一下，找专业的来。
于是专业枪手把拜登打死了。",3.46E+15,非常普通的旅者,https://i0.hdslb.com/bfs/face/member/noface.jpg,1,1.74E+12,
2.31E+11,0,1720923203,1156200565,这下肉身成圣了[大笑],412662946,阿弥念坨坨,https://i1.hdslb.com/bfs/face/2733b106286e55236d97526de588527632f1abe0.jpg,0,1.74E+12,
2.31E+11,0,1720923199,1156200565,这只是开始，后面应该还有无数次,52539348,HIWUWUZH,http://i0.hdslb.com/bfs/face/257a9a700e20d535d33cbe408144f2f73f7a9143.jpg,0,1.74E+12,
2.31E+11,0,1720923198,1156200565,好快！,18347055,这一章喜欢,https://i0.hdslb.com/bfs/face/eff83baab13d7f52c5228a39fb45c1030587e68e.jpg,0,1.74E+12,
2.31E+11,0,1720923198,1156200565,安检的重要性,115689194,晓风晨岚,https://i2.hdslb.com/bfs/face/5df79e5a20786a0ae36d0a35ddacc95fc125b8bb.jpg,0,1.74E+12,
2.31E+11,0,1720923194,1156200565,后面几个西部牛仔一直在找凶手,384645928,莎瓦蒂卡,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
2.31E+11,0,1720923181,1156200565,那么问题来了，川普要不要禁枪？[doge],99340828,荒野DA笛客,https://i1.hdslb.com/bfs/face/539a3b901c039a4554671e7ca311000447eee8da.jpg,0,1.74E+12,
2.31E+11,0,1720923271,1156200565,这张图看起来就是：懂王成了那面旗帜,52965826,乱码的码,https://i1.hdslb.com/bfs/face/a9cbe72e549ce727bc4cd53ae7dcc6cd2f6bca8e.jpg,0,1.74E+12,
2.31E+11,0,1720923264,1156200565,这下子川普赢定了，川普口中的“影子政府”成真了，所有民主党的阴谋论瞬间成立,21149944,翻滚吧进击的笔站,https://i1.hdslb.com/bfs/face/914cc130c7697cb8b50c3adba6b62ac24d960434.jpg,0,1.74E+12,
2.31E+11,0,1720923247,1156200565,听说是华裔？假消息吧。应该是亚裔,361719408,在黑夜里的猫,http://i0.hdslb.com/bfs/face/ceb6c77640e15663b3389b8f68c5c610eb54780b.jpg,3,1.74E+12,
2.31E+11,0,1720923228,1156200565,maga！maga！这选不上我吃[脱单doge],11496628,sjy233,https://i1.hdslb.com/bfs/face/3e726b8650b7994b18ed6c324007099248f5516e.jpg,0,1.74E+12,
2.31E+11,0,1720923175,1156200565,@猫胖胖呀,9075001,你花叔啊,https://i1.hdslb.com/bfs/face/03a2fbed3bf49171fd5dac2382e4fdb49ec46e67.jpg,0,1.74E+12,
2.31E+11,0,1720923173,1156200565,希望特朗普先生没事，记得他说过：当选后就解密肯尼迪被刺机密,456676921,DragonBruceLee,https://i1.hdslb.com/bfs/face/ed4af96af8211b963b1205149fb101af88c4c492.jpg,0,1.74E+12,
2.31E+11,0,1720923163,1156200565,本来只是界王拳，好家伙现在直接元气弹了[点赞],397094672,冰块VS水蒸气,https://i2.hdslb.com/bfs/face/ee64a512a13fa3c5fcb39cfdc9b3fe3822643a75.jpg,0,1.74E+12,
2.31E+11,0,1720923153,1156200565,这张照片只能说无敌,63684832,学习新思想爭作新青年,https://i1.hdslb.com/bfs/face/1d6f845f5b8259037ac3a268f3e494f920a04805.jpg,0,1.74E+12,
2.31E+11,0,1720923221,1156200565,哈哈,16735634,峰哥永生,https://i2.hdslb.com/bfs/face/bde5a7f65df5442ecf1bd39d1ccbbf4a8502bffd.jpg,0,1.74E+12,
2.31E+11,0,1720923216,1156200565,大局已定 现在民主党换谁都是败选,689807238,魔王大-大人,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
2.31E+11,0,1720923215,1156200565,人人，他才,13292959,krist枫人院,https://i1.hdslb.com/bfs/face/e1a53dd9be5d45ef28335a42bca8ff8083860916.jpg,0,1.74E+12,
2.31E+11,0,1720923214,1156200565,@刺耳的掌声 [藏狐][吃瓜],425338325,如屎一般,https://i2.hdslb.com/bfs/face/74e7c65ad0c1f77f306bf982ddce815249bbc9b2.jpg,0,1.74E+12,
2.31E+11,0,1720923214,1156200565,摄影师机位都安排得明明白白，妥妥今年普利策奖[doge],401486614,cuteiwu,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
2.31E+11,0,1720923209,1156200565,"急了。
这次是真急了。",346820192,83876939042_bili,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
2.31E+11,0,1720923205,1156200565,支持率又要暴涨一波,1875392969,00赤い彗星のシャア00,https://i2.hdslb.com/bfs/face/a5905032ed7afda55cf44244a6c5598154355463.jpg,0,1.74E+12,
2.31E+11,0,1720923204,1156200565,不考虑立场，这一下给我整感动了……,121722961,Isara_ako,http://i1.hdslb.com/bfs/face/2328be6b402a5af6075948992342d5904d0a079f.jpg,0,1.74E+12,
2.31E+11,0,1720923202,1156200565,震惊,345581701,小晨笑笑,https://i1.hdslb.com/bfs/face/3da2891a91bd8d5bf8a0c4bc7c676f48d2855819.jpg,0,1.74E+12,
2.31E+11,0,1720923191,1156200565,为什么我发不了图，我想把那张图发出来的,365209576,吃个梼杌好魍魉,https://i1.hdslb.com/bfs/face/63082c4bed373c54f8adc1b7647a760d60866a1f.jpg,0,1.74E+12,
2.31E+11,0,1720923190,1156200565,这些民众没有第一时间惊慌错乱，确实是真的对特朗普是有忠心有信仰[tv_馋],157330581,龙迎龙,https://i0.hdslb.com/bfs/face/8d39e48dc7f259265bf9d1db1f66a1500fef66f7.jpg,0,1.74E+12,
2.31E+11,0,1720923189,1156200565,谁自导自演往头上招呼子弹啊[笑哭]还得是川普，这小走位,477144810,赛博顶真与锐克雪豹,https://i0.hdslb.com/bfs/face/335e0a478ff29876c8c62063edf37f6fe4761e1f.jpg,0,1.74E+12,
2.31E+11,0,1720923186,1156200565,最后一句说的真好，信息注意甄别，永远带了一丝疑惑看新闻,32149328,百璃Briel,https://i2.hdslb.com/bfs/face/cbc483f918310b634b4b0708d59a09410553c25b.jpg,0,1.74E+12,
2.31E+11,0,1720923184,1156200565,至此，懂王已肉身成圣，我想不到输的理由,43565858,猴戏萌,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
2.31E+11,0,1720923178,1156200565,后期慰问受伤和死亡群众家属，再加一波战斗力[点赞][点赞],481996578,钮祜禄飞翔的荷兰鼠,https://i0.hdslb.com/bfs/face/ec5d2de87b25e1157b090324412a764eb70da44d.jpg,0,1.74E+12,
2.31E+11,0,1720923177,1156200565,@Ihisdnisitoa,577845741,Toxicity墨,http://i0.hdslb.com/bfs/face/6ead9004f8935b783e71a6a35917849d074b7e53.jpg,0,1.74E+12,
2.31E+11,0,1720923164,1156200565,还有人说可能是演的  我就想问了 即使是神枪手  但你敢赌吗,65820741,阿伯茨的厄佛哥,https://i0.hdslb.com/bfs/face/71d4592a1cad888d4447bca91f612b0a43bbcaba.jpg,0,1.74E+12,
2.31E+11,0,1720923159,1156200565,以后演讲要带头盔了,95822729,我的糖在哪惹,https://i2.hdslb.com/bfs/face/f61faf064811b76f324f770c020725ac4b134175.jpg,0,1.74E+12,
2.31E+11,0,1720923156,1156200565,特朗普：刚刚我看见了上帝，他说不让拜登选了[doge],141678767,该项不能为空,https://i2.hdslb.com/bfs/face/6657a3ba40b7612e1850e3620bdee65975d223fe.jpg,0,1.74E+12,
2.31E+11,0,1720923155,1156200565,刺客最马的一集,475270150,顾西安长歌,https://i1.hdslb.com/bfs/face/aed9bd6db597cbffe375035395e37cc0274f77ff.jpg,0,1.74E+12,
2.31E+11,0,1720923150,1156200565,见证历史,13996488,黑猫444,https://i0.hdslb.com/bfs/face/2db6721a685d429ff29823aa96ec1a3fa1f1f5b2.jpg,0,1.74E+12,
2.31E+11,0,1720923145,1156200565,竟然不是川普自杀失败？[tv_doge],670896687,羽幻新生的翅膀,https://i0.hdslb.com/bfs/face/901435ef227c679e6df25f681e730d5539874fe4.jpg,0,1.74E+12,
2.31E+11,0,1720923144,1156200565,现在b站热搜好几个都是川普[脱单doge],477132968,原野绿电位分析,https://i2.hdslb.com/bfs/face/2267c6d77c5c7b51af20d86bb02b2758fe75caab.webp,0,1.74E+12,
2.31E+11,0,1720923140,1156200565,Niko沙鹰空三枪,84078105,空山鸣涧踏流云,https://i0.hdslb.com/bfs/face/27f7acea3c7e00b8476c91801675143b956450b7.jpg,0,1.74E+12,
2.31E+11,0,1720923176,1156200565,maga！,2548480,大熊文,http://i0.hdslb.com/bfs/baselabs/b7bd9e0ab6839d6cd0b38732f53e195bab021210.jpg,0,1.74E+12,
2.31E+11,0,1720923174,1156200565,这下不得高潮迭起啊[doge],91333200,贝拉拉的一切我都喜欢,https://i0.hdslb.com/bfs/face/d8d74260842851a4ab7ae01d2424eb9e6f45a920.jpg,0,1.74E+12,
2.31E+11,0,1720923172,1156200565,看台上很多人听到枪声第一时间不是趴下或者逃跑，而且站起来准备往前去给特朗普挡枪[妙啊]这就是众望所归啊,1340376426,浅濑神社见习巫女,https://i0.hdslb.com/bfs/face/3bd07ecc1246a520f1dddf3e01ce9064a92f9448.jpg,0,1.74E+12,
2.31E+11,0,1720923164,1156200565,紧急加更,397449837,鸽子皮革场,http://i1.hdslb.com/bfs/face/12d598af2165561bff2de9039c089c536f9599db.jpg,0,1.74E+12,
2.31E+11,0,1720923157,1156200565,我想起来邪恶莫蒂那个被竞选经理刺杀的邪恶莫蒂，最后邪恶莫蒂当瑞城总统,20030411,只此浮生是夢中丶,http://i2.hdslb.com/bfs/face/f1224a432f3375b7e8fbb297cabca525a86aae32.jpg,0,1.74E+12,
2.31E+11,0,1720923151,1156200565,只差几厘米，就改变历史了，,49833437,wonewish,https://i2.hdslb.com/bfs/face/95f3d9962cdf5b89891a08b86098069271e901ec.jpg,0,1.74E+12,
2.31E+11,0,1720923143,1156200565,有可能子弹会涂毒吗,545585,荣格的背影,https://i2.hdslb.com/bfs/face/7cafbd572266a52b3cf3c8a73a944cf431ecde2d.jpg,1,1.74E+12,
2.31E+11,0,1720923137,1156200565,川普真是USA天命人,149569861,望不问,https://i1.hdslb.com/bfs/face/d5fa1858b384cb51963a83f030448e1b18caa638.jpg,0,1.74E+12,
2.31E+11,0,1720923133,1156200565,真是先进的制度，[doge],179970098,温九真桑,https://i2.hdslb.com/bfs/face/4d30dd149d4604a07c25fb3d3542f714371dd7a3.jpg,0,1.74E+12,
2.31E+11,0,1720923131,1156200565,得 川建国这下稳了 政治迫害加上暗杀未遂一下成神,142794060,蓝眼睛杀手,https://i0.hdslb.com/bfs/face/2a8c51616622f03ca43b557765eeb60c6f54b9e6.jpg,0,1.74E+12,
2.31E+11,0,1720923128,1156200565,一共两枪命中，一枪打中耳朵，贯穿伤差一厘米就死了，还有一枪打的身上，但是川宝衣服比较大，没打中身体，衣服被打了个洞，那张记者拍的照片能看到衣服有洞,14235134,路灯丨挂件,https://i2.hdslb.com/bfs/face/f58d89edd7e72d24e3fa1c2192535e7a74591829.jpg,0,1.74E+12,
2.31E+11,0,1720923123,1156200565,好快,31490564,啊啊啊取名字好难啊,http://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
2.31E+11,0,1720923116,1156200565,我说什么来着。。。之前有一期，我就预测可能要物理意义的退选来着。。。他来真的啊,17749168,改啥名字好用的捏,https://i1.hdslb.com/bfs/face/d5fc31ea782139224c1178e86e80480806c48a8d.jpg,0,1.74E+12,
2.31E+11,0,1720923104,1156200565,那张照片是真的无敌，不愧是得过普利策奖的，西方记者这水平确实是高到不知道哪里去了。另外已经有人开始卖印着这张照片的衣服了，看来今年大选不用看了，川普已经保送了[吃瓜],29152389,差不多同志,https://i0.hdslb.com/bfs/face/049bc6813ca28b64119a96b27e1f817ccecd88a0.jpg,0,1.74E+12,
2.31E+11,0,1720923100,1156200565,圆脸也是难得的上热搜了[doge][doge],1237403486,椰奶香香的,https://i2.hdslb.com/bfs/face/badba282eb0996be5e6953b621454ca144dc47f1.jpg,0,1.74E+12,
2.31E+11,0,1720923093,1156200565,圆脸把那张经典照片发一下呗,170884661,澹台儿悠幽,https://i2.hdslb.com/bfs/face/3fa9a7b04f9acb860399f2b7db553061c7125ded.jpg,0,1.74E+12,
2.31E+11,0,1720923131,1156200565,反观隔壁拜登，还在骚扰选民要钱[笑哭][笑哭],23056330,夜麒dx,http://i1.hdslb.com/bfs/face/3e402730fb2717221de7f96f75c3df82a2aeb15c.jpg,0,1.74E+12,
2.31E+11,0,1720923127,1156200565,这波是疯狂提纯了，站起来后挥拳的动作还真很有力量感,93589017,裙底下的星空,https://i0.hdslb.com/bfs/face/5ba9e8081aab0b1b7ce0f4452e0518ea4d434003.jpg,0,1.74E+12,
2.31E+11,0,1720923126,1156200565,川普：朕就是这样一个铁骨头，硬汉子！[doge],41328176,一代彪师,https://i2.hdslb.com/bfs/face/9bb46b10ce420c1fcb41f4f6effaf11d6a969bca.jpg,0,1.74E+12,
2.31E+11,0,1720923125,1156200565,可以不活，不能没活了属于是[笑哭],3801582,啧-啧-啧耶,https://i0.hdslb.com/bfs/face/f85e481dd12f4e25f477f96723ab91cb6a08c19c.jpg,0,1.74E+12,
2.31E+11,0,1720923124,1156200565,来了来了,6972018,乔振宇手办之谢耳朵,https://i0.hdslb.com/bfs/face/ebec9702eb0bc2c087713f07a0d466a529a110c6.jpg,0,1.74E+12,
2.31E+11,0,1720923118,1156200565,他还得过新冠然后半天就好了[妙啊]当时也是这个手势,46874990,小县做题人,https://i2.hdslb.com/bfs/face/4470ec5ea273038c9da6aa7d8d71a52663387518.jpg,0,1.74E+12,
2.31E+11,0,1720923117,1156200565,[脱单doge]直接一个泪目,305333215,o汐颜,https://i1.hdslb.com/bfs/face/4b8769293dc746a244cf95c8be90c06a1f6deb23.jpg,1,1.74E+12,
2.31E+11,0,1720923115,1156200565,这下基本毫无悬念了,1362066,CL星辰_,https://i0.hdslb.com/bfs/face/165c6e6374dc1b2b00661b2883dfb2969eb45d13.jpg,0,1.74E+12,
2.31E+11,0,1720923115,1156200565,美式交流方式,80858873,公民信仰,https://i2.hdslb.com/bfs/face/f3de947da0ee819b059864dfecfbf630297f8174.jpg,0,1.74E+12,江西
2.31E+11,0,1720923115,1156200565,笑死了外网全在卖衬衫,453262614,在下鱼露-前来报恩,https://i0.hdslb.com/bfs/face/53470bb44be8d3e5437cc40042c4bf812f982699.jpg,0,1.74E+12,
2.31E+11,0,1720923089,1156200565,新闻一出，我就想，民主党终于动手了。但多想一步，这种刺杀，只要懂王不死，反而是送选票的手段。现在我已糊涂，这事到底是哪一派做的？我考虑，如果我是要弄死懂王的民主党，我一定会选一击必死的刺杀方法，不会选这种人多集会，刺杀失败就送懂王登基的手段[脸红],156706314,young_rain,https://i0.hdslb.com/bfs/face/d5c4bec18879b6eaa8f5ce277040e0811a195a83.jpg,0,1.74E+12,
2.31E+11,0,1720923087,1156200565,懂王这会真的赢定了，有点美国天命在身上的[笑哭],27220971,胖成球的羊,https://i0.hdslb.com/bfs/face/baa0111eb766c1231d326b32da5b19011b29bdc7.jpg,0,1.74E+12,
2.31E+11,0,1720923082,1156200565,美国大选结束了,27694993,奈暄,https://i1.hdslb.com/bfs/face/901663c9abf96a4e830d2e998e146c8c0682079a.jpg,0,1.74E+12,
2.31E+11,0,1720923069,1156200565,这要不挂的话下届总统稳了，要是挂了就要成圣了！民主党不行了[吃瓜],1691936545,大秦锐士123,https://i1.hdslb.com/bfs/face/6978629291ffe4de5c52528ffc574feba45a940f.jpg,0,1.74E+12,
2.31E+11,0,1720923066,1156200565,枪手是个华裔？,83050829,星见雅小姐的主人,https://i2.hdslb.com/bfs/face/103f1740acd506c043976c7da1db79f10367dc08.jpg,0,1.74E+12,
2.31E+11,0,1720923066,1156200565,莫道川普一只耳，挑动美国天下反,365448522,zbxxxxs,https://i0.hdslb.com/bfs/face/96496370d1aadc45712fef972adf152ffb95612b.jpg,0,1.74E+12,
2.31E+11,0,1720923060,1156200565,鲜血染成的红领巾！！！MAGA！！！,2771168,星謬,http://i2.hdslb.com/bfs/face/a7e4425deb5d97b075e3ea136a97bda1af88c6b8.gif,0,1.74E+12,
2.31E+11,0,1720923056,1156200565,一颗子弹吞入肚，我命由我不由天[妙啊],16800495,融合召唤师,https://i0.hdslb.com/bfs/face/member/noface.jpg,0,1.74E+12,
